"Day","Sales","Trading Profit","Operating Expense","Net Profit"
40,22703365,9852823,3370122,6482701
41,23153843,10074479,3468143,6606336
42,24419198,10294189,3585298,6708891
43,25296332,10568549,3685674,6882875
44,25517249,10637561,3884711,6752850
45,25906993,10876300,4001192,6875108
46,28125990,11676500,4094120,7582380
47,28431508,11870973,4190548,7680425
48,28595726,11960489,4316376,7644113
49,28757764,12045744,4414305,7631439
50,28886962,12108855,4518197,7590658